Peter L Taylor,18/01/1987,ENG,Brisbane Cricket Gr ,ODI, DNB,0,    ,0,0,0
Peter L Taylor,20/01/1987,WIN,Melbourne Cricket Gr,ODI, DNB,0,    ,0,0,0
Peter L Taylor,22/01/1987,ENG,Sydney Cricket Grnd ,ODI,st C Richards b J Emburey    ,   0, 0.00, 2,0.0,0
Peter L Taylor,25/01/1987,WIN,Adelaide Oval       ,ODI,b C Walsh                    ,   4, 2.00,11,36.3636363636,0
Peter L Taylor,26/01/1987,ENG,Adelaide Oval       ,ODI, DNB,0, 2.00,0,0,0
Peter L Taylor,28/01/1987,WIN,Sydney Cricket Grnd ,ODI,c P Dujon b M Marshall       ,   2, 2.00, 7,28.5714285714,0
Peter L Taylor,1/02/1987 ,ENG,Melbourne Cricket Gr,ODI, DNB,0, 2.00,0,0,0
Peter L Taylor,6/02/1987 ,WIN,Sydney Cricket Grnd ,ODI,not out                      ,0, 2.00, 1,0.0,1
Peter L Taylor,8/02/1987 ,ENG,Melbourne Cricket Gr,ODI,not out                      ,3, 3.00, 6,50.0,1
Peter L Taylor,11/02/1987,ENG,Sydney Cricket Grnd ,ODI,not out                      ,3, 4.00, 6,50.0,1
Peter L Taylor,3/04/1987 ,PAK,Sharjah Stadium     ,ODI,run out                      ,   0, 3.00, 2,0.0,0
Peter L Taylor,9/04/1987 ,ENG,Sharjah Stadium     ,ODI,not out                      ,14, 6.50,12,116.666666667,1
Peter L Taylor,9/10/1987 ,IND,Chidambaram Stadium ,ODI, DNB,0, 6.50,0,0,0
Peter L Taylor,13/10/1987,ZIM,Chidambaram Stadium ,ODI,not out                      ,17,10.75,13,130.769230769,1
Peter L Taylor,3/01/1988 ,NZL,W.A.C.A. Ground     ,ODI,c J Crowe b E Chatfield      ,  16,11.80,22,72.7272727273,0
Peter L Taylor,7/01/1988 ,NZL,Melbourne Cricket Gr,ODI,run out                      ,   2,10.17, 2,100.0,0
Peter L Taylor,10/01/1988,SRL,Adelaide Oval       ,ODI, DNB,0,10.17,0,0,0
Peter L Taylor,14/01/1988,SRL,Melbourne Cricket Gr,ODI,not out                      ,27,14.67,29,93.1034482759,1
Peter L Taylor,17/01/1988,NZL,Brisbane Cricket Gr ,ODI, DNB,0,14.67,0,0,0
Peter L Taylor,19/01/1988,SRL,Sydney Cricket Grnd ,ODI,not out                      ,10,16.33, 8,125.0,1
Peter L Taylor,20/01/1988,NZL,Sydney Cricket Grnd ,ODI,not out                      ,3,16.83, 2,150.0,1
Peter L Taylor,22/01/1988,NZL,Melbourne Cricket Gr,ODI, DNB,0,16.83,0,0,0
Peter L Taylor,24/01/1988,NZL,Sydney Cricket Grnd ,ODI, DNB,0,16.83,0,0,0
Peter L Taylor,4/02/1988 ,ENG,Melbourne Cricket Gr,ODI,not out                      ,1,17.00, 1,100.0,1
Peter L Taylor,14/10/1988,PAK,Gaddafi Stadium     ,ODI,not out                      ,12,19.00, 8,150.0,1
Peter L Taylor,11/12/1988,PAK,Adelaide Oval       ,ODI, DNB,0,19.00,0,0,0
Peter L Taylor,13/12/1988,WIN,Sydney Cricket Grnd ,ODI,c C Hooper b W Benjamin      ,  16,18.57,16,100.0,0
Peter L Taylor,15/12/1988,WIN,Melbourne Cricket Gr,ODI,b C Ambrose                  ,   4,16.75,14,28.5714285714,0
Peter L Taylor,5/01/1989 ,WIN,Melbourne Cricket Gr,ODI,c P Dujon b I Bishop         ,   7,15.67, 4,175.0,0
Peter L Taylor,8/01/1989 ,PAK,Brisbane Cricket Gr ,ODI, DNB,0,15.67,0,0,0
Peter L Taylor,10/01/1989,PAK,Melbourne Cricket Gr,ODI, DNB,0,15.67,0,0,0
Peter L Taylor,12/01/1989,WIN,Sydney Cricket Grnd ,ODI, DNB,0,15.67,0,0,0
Peter L Taylor,14/01/1989,WIN,Melbourne Cricket Gr,ODI,run out                      ,   0,14.10, 5,0.0,0
Peter L Taylor,16/01/1989,WIN,Sydney Cricket Grnd ,ODI,not out                      ,13,15.40,27,48.1481481481,1
Peter L Taylor,18/01/1989,WIN,Sydney Cricket Grnd ,ODI, DNB,0,15.40,0,0,0
Peter L Taylor,19/10/1989,ENG,Lal Bahadur Stadium ,ODI,not out                      ,36,19.00,41,87.8048780488,1
Peter L Taylor,23/10/1989,PAK,Brabourne Stadium   ,ODI,not out                      ,31,22.10,71,43.661971831,1
Peter L Taylor,26/12/1989,SRL,Melbourne Cricket Gr,ODI, DNB,0,22.10,0,0,0
Peter L Taylor,3/01/1990 ,PAK,Melbourne Cricket Gr,ODI, DNB,0,22.10,0,0,0
Peter L Taylor,4/01/1990 ,SRL,Melbourne Cricket Gr,ODI,not out                      ,16,23.70,15,106.666666667,1
Peter L Taylor,11/02/1990,PAK,Brisbane Cricket Gr ,ODI, DNB,0,23.70,0,0,0
Peter L Taylor,13/02/1990,PAK,Sydney Cricket Grnd ,ODI,not out                      ,3,24.00, 6,50.0,1
Peter L Taylor,18/02/1990,SRL,Adelaide Oval       ,ODI, DNB,0,24.00,0,0,0
Peter L Taylor,20/02/1990,PAK,Sydney Cricket Grnd ,ODI,c Imran Khan b Mushtaq Ahmed ,  14,23.09,28,50.0,0
Peter L Taylor,23/02/1990,PAK,Melbourne Cricket Gr,ODI, DNB,0,23.09,0,0,0
